地區,姓名,號次,得票數,得票率
臺北市北投區,李敖,1,734,0.59%
臺北市北投區,周玉蔻,2,337,0.27%
臺北市北投區,謝長廷,3,56034,45.41%
臺北市北投區,宋楚瑜,4,4722,3.83%
臺北市北投區,郝龍斌,5,61093,49.51%
臺北市北投區,柯賜海,6,463,0.38%
臺北市士林區,李敖,1,822,0.57%
臺北市士林區,周玉蔻,2,385,0.27%
臺北市士林區,謝長廷,3,70610,48.60%
臺北市士林區,宋楚瑜,4,5029,3.46%
臺北市士林區,郝龍斌,5,67961,46.78%
臺北市士林區,柯賜海,6,471,0.32%
臺北市內湖區,李敖,1,690,0.55%
臺北市內湖區,周玉蔻,2,279,0.22%
臺北市內湖區,謝長廷,3,47791,38.37%
臺北市內湖區,宋楚瑜,4,5257,4.22%
臺北市內湖區,郝龍斌,5,70189,56.35%
臺北市內湖區,柯賜海,6,342,0.27%
臺北市南港區,李敖,1,337,0.61%
臺北市南港區,周玉蔻,2,138,0.25%
臺北市南港區,謝長廷,3,22365,40.51%
臺北市南港區,宋楚瑜,4,2275,4.12%
臺北市南港區,郝龍斌,5,29887,54.13%
臺北市南港區,柯賜海,6,207,0.37%
臺北市松山區,李敖,1,553,0.55%
臺北市松山區,周玉蔻,2,225,0.22%
臺北市松山區,謝長廷,3,38405,38.13%
臺北市松山區,宋楚瑜,4,3941,3.91%
臺北市松山區,郝龍斌,5,57334,56.93%
臺北市松山區,柯賜海,6,260,0.26%
臺北市信義區,李敖,1,746,0.65%
臺北市信義區,周玉蔻,2,299,0.26%
臺北市信義區,謝長廷,3,42068,36.62%
臺北市信義區,宋楚瑜,4,4997,4.35%
臺北市信義區,郝龍斌,5,66485,57.87%
臺北市信義區,柯賜海,6,290,0.25%
臺北市中山區,李敖,1,637,0.60%
臺北市中山區,周玉蔻,2,303,0.28%
臺北市中山區,謝長廷,3,48711,45.50%
臺北市中山區,宋楚瑜,4,4362,4.07%
臺北市中山區,郝龍斌,5,52794,49.31%
臺北市中山區,柯賜海,6,250,0.23%
臺北市大同區,李敖,1,314,0.50%
臺北市大同區,周玉蔻,2,207,0.33%
臺北市大同區,謝長廷,3,35652,56.27%
臺北市大同區,宋楚瑜,4,2185,3.45%
臺北市大同區,郝龍斌,5,24832,39.19%
臺北市大同區,柯賜海,6,174,0.27%
臺北市中正區,李敖,1,473,0.63%
臺北市中正區,周玉蔻,2,215,0.29%
臺北市中正區,謝長廷,3,27589,36.86%
臺北市中正區,宋楚瑜,4,3374,4.51%
臺北市中正區,郝龍斌,5,42997,57.45%
臺北市中正區,柯賜海,6,200,0.27%
臺北市萬華區,李敖,1,563,0.56%
臺北市萬華區,周玉蔻,2,324,0.32%
臺北市萬華區,謝長廷,3,46339,46.45%
臺北市萬華區,宋楚瑜,4,4424,4.44%
臺北市萬華區,郝龍斌,5,47822,47.94%
臺北市萬華區,柯賜海,6,279,0.28%
臺北市大安區,李敖,1,1028,0.68%
臺北市大安區,周玉蔻,2,376,0.25%
臺北市大安區,謝長廷,3,51527,34.24%
臺北市大安區,宋楚瑜,4,6767,4.50%
臺北市大安區,郝龍斌,5,90382,60.06%
臺北市大安區,柯賜海,6,394,0.26%
臺北市文山區,李敖,1,898,0.71%
臺北市文山區,周玉蔻,2,284,0.22%
臺北市文山區,謝長廷,3,38778,30.64%
臺北市文山區,宋楚瑜,4,5948,4.70%
臺北市文山區,郝龍斌,5,80309,63.45%
臺北市文山區,柯賜海,6,357,0.28%
高雄市鹽埕區,黃俊英,1,7214,43.63%
高雄市鹽埕區,林志昇,2,42,0.25%
高雄市鹽埕區,羅志明,3,133,0.80%
高雄市鹽埕區,林景元,4,30,0.18%
高雄市鹽埕區,陳菊,5,9115,55.13%
高雄市鼓山區,黃俊英,1,31893,50.87%
高雄市鼓山區,林志昇,2,147,0.23%
高雄市鼓山區,羅志明,3,430,0.69%
高雄市鼓山區,林景元,4,129,0.21%
高雄市鼓山區,陳菊,5,30092,48.00%
高雄市旗津區,黃俊英,1,6709,41.12%
高雄市旗津區,林志昇,2,54,0.33%
高雄市旗津區,羅志明,3,131,0.80%
高雄市旗津區,林景元,4,44,0.27%
高雄市旗津區,陳菊,5,9378,57.48%
高雄市左營區,黃俊英,1,52772,58.65%
高雄市左營區,林志昇,2,192,0.21%
高雄市左營區,羅志明,3,476,0.53%
高雄市左營區,林景元,4,101,0.11%
高雄市左營區,陳菊,5,36434,40.49%
高雄市楠梓區,黃俊英,1,41360,51.14%
高雄市楠梓區,林志昇,2,188,0.23%
高雄市楠梓區,羅志明,3,575,0.71%
高雄市楠梓區,林景元,4,146,0.18%
高雄市楠梓區,陳菊,5,38609,47.74%
高雄市三民區,黃俊英,1,83357,46.82%
高雄市三民區,林志昇,2,370,0.21%
高雄市三民區,羅志明,3,1149,0.65%
高雄市三民區,林景元,4,307,0.17%
高雄市三民區,陳菊,5,92868,52.16%
高雄市新興區,黃俊英,1,14936,48.70%
高雄市新興區,林志昇,2,59,0.19%
高雄市新興區,羅志明,3,324,1.06%
高雄市新興區,林景元,4,95,0.31%
高雄市新興區,陳菊,5,15257,49.74%
高雄市前金區,黃俊英,1,8054,49.28%
高雄市前金區,林志昇,2,34,0.21%
高雄市前金區,羅志明,3,155,0.95%
高雄市前金區,林景元,4,68,0.42%
高雄市前金區,陳菊,5,8033,49.15%
高雄市苓雅區,黃俊英,1,50406,50.55%
高雄市苓雅區,林志昇,2,236,0.24%
高雄市苓雅區,羅志明,3,1113,1.12%
高雄市苓雅區,林景元,4,320,0.32%
高雄市苓雅區,陳菊,5,47631,47.77%
高雄市前鎮區,黃俊英,1,47526,46.30%
高雄市前鎮區,林志昇,2,216,0.21%
高雄市前鎮區,羅志明,3,982,0.96%
高雄市前鎮區,林景元,4,317,0.31%
高雄市前鎮區,陳菊,5,53601,52.22%
高雄市小港區,黃俊英,1,34076,46.01%
高雄市小港區,林志昇,2,208,0.28%
高雄市小港區,羅志明,3,1131,1.53%
高雄市小港區,林景元,4,246,0.33%
高雄市小港區,陳菊,5,38399,51.85%
