地區,姓名,號次,得票數,得票率
臺北市第07選區北投區,萬美芳,1,67,22.11%
臺北市第07選區北投區,林照玉,2,50,16.50%
臺北市第07選區北投區,李芳儒,3,156,51.48%
臺北市第07選區北投區,祿子．高露,4,30,9.90%
臺北市第07選區士林區,萬美芳,1,55,22.00%
臺北市第07選區士林區,林照玉,2,36,14.40%
臺北市第07選區士林區,李芳儒,3,137,54.80%
臺北市第07選區士林區,祿子．高露,4,22,8.80%
臺北市第07選區內湖區,萬美芳,1,202,30.79%
臺北市第07選區內湖區,林照玉,2,56,8.53%
臺北市第07選區內湖區,李芳儒,3,375,57.16%
臺北市第07選區內湖區,祿子．高露,4,23,3.50%
臺北市第07選區南港區,萬美芳,1,137,35.67%
臺北市第07選區南港區,林照玉,2,24,6.25%
臺北市第07選區南港區,李芳儒,3,194,50.52%
臺北市第07選區南港區,祿子．高露,4,29,7.55%
臺北市第07選區松山區,萬美芳,1,30,23.62%
臺北市第07選區松山區,林照玉,2,23,18.11%
臺北市第07選區松山區,李芳儒,3,58,45.66%
臺北市第07選區松山區,祿子．高露,4,16,12.59%
臺北市第07選區信義區,萬美芳,1,49,27.22%
臺北市第07選區信義區,林照玉,2,29,16.11%
臺北市第07選區信義區,李芳儒,3,95,52.77%
臺北市第07選區信義區,祿子．高露,4,7,3.88%
臺北市第07選區中山區,萬美芳,1,47,21.96%
臺北市第07選區中山區,林照玉,2,44,20.56%
臺北市第07選區中山區,李芳儒,3,113,52.80%
臺北市第07選區中山區,祿子．高露,4,10,4.67%
臺北市第07選區大同區,萬美芳,1,24,26.37%
臺北市第07選區大同區,林照玉,2,15,16.48%
臺北市第07選區大同區,李芳儒,3,43,47.25%
臺北市第07選區大同區,祿子．高露,4,9,9.89%
臺北市第07選區中正區,萬美芳,1,15,12.29%
臺北市第07選區中正區,林照玉,2,27,22.13%
臺北市第07選區中正區,李芳儒,3,76,62.29%
臺北市第07選區中正區,祿子．高露,4,4,3.27%
臺北市第07選區萬華區,萬美芳,1,37,20.44%
臺北市第07選區萬華區,林照玉,2,28,15.46%
臺北市第07選區萬華區,李芳儒,3,89,49.17%
臺北市第07選區萬華區,祿子．高露,4,27,14.91%
臺北市第07選區大安區,萬美芳,1,31,15.65%
臺北市第07選區大安區,林照玉,2,42,21.21%
臺北市第07選區大安區,李芳儒,3,112,56.56%
臺北市第07選區大安區,祿子．高露,4,13,6.56%
臺北市第07選區文山區,萬美芳,1,120,33.33%
臺北市第07選區文山區,林照玉,2,41,11.38%
臺北市第07選區文山區,李芳儒,3,182,50.55%
臺北市第07選區文山區,祿子．高露,4,17,4.72%
新北市第11選區石門區,夷將．拔路兒Icyang．Parod,1,2,16.66%
新北市第11選區石門區,楊春妹,2,0,0.00%
新北市第11選區石門區,黃來富,3,1,8.33%
新北市第11選區石門區,陳家梅,4,4,33.33%
新北市第11選區石門區,田春枝,5,0,0.00%
新北市第11選區石門區,黃宸鈺,6,3,25.00%
新北市第11選區石門區,張天明,7,0,0.00%
新北市第11選區石門區,宋進財Falong．Opa,8,0,0.00%
新北市第11選區石門區,忠仁．達祿斯,9,2,16.66%
新北市第11選區石門區,拔耐．茹妮老王,10,0,0.00%
新北市第11選區三芝區,夷將．拔路兒Icyang．Parod,1,18,21.68%
新北市第11選區三芝區,楊春妹,2,5,6.02%
新北市第11選區三芝區,黃來富,3,8,9.63%
新北市第11選區三芝區,陳家梅,4,3,3.61%
新北市第11選區三芝區,田春枝,5,3,3.61%
新北市第11選區三芝區,黃宸鈺,6,2,2.40%
新北市第11選區三芝區,張天明,7,1,1.20%
新北市第11選區三芝區,宋進財Falong．Opa,8,19,22.89%
新北市第11選區三芝區,忠仁．達祿斯,9,24,28.91%
新北市第11選區三芝區,拔耐．茹妮老王,10,0,0.00%
新北市第11選區淡水區,夷將．拔路兒Icyang．Parod,1,56,19.24%
新北市第11選區淡水區,楊春妹,2,30,10.30%
新北市第11選區淡水區,黃來富,3,9,3.09%
新北市第11選區淡水區,陳家梅,4,27,9.27%
新北市第11選區淡水區,田春枝,5,16,5.49%
新北市第11選區淡水區,黃宸鈺,6,15,5.15%
新北市第11選區淡水區,張天明,7,10,3.43%
新北市第11選區淡水區,宋進財Falong．Opa,8,88,30.24%
新北市第11選區淡水區,忠仁．達祿斯,9,30,10.30%
新北市第11選區淡水區,拔耐．茹妮老王,10,10,3.43%
新北市第11選區八里區,夷將．拔路兒Icyang．Parod,1,60,37.03%
新北市第11選區八里區,楊春妹,2,25,15.43%
新北市第11選區八里區,黃來富,3,6,3.70%
新北市第11選區八里區,陳家梅,4,17,10.49%
新北市第11選區八里區,田春枝,5,15,9.25%
新北市第11選區八里區,黃宸鈺,6,16,9.87%
新北市第11選區八里區,張天明,7,2,1.23%
新北市第11選區八里區,宋進財Falong．Opa,8,10,6.17%
新北市第11選區八里區,忠仁．達祿斯,9,10,6.17%
新北市第11選區八里區,拔耐．茹妮老王,10,1,0.61%
新北市第11選區林口區,夷將．拔路兒Icyang．Parod,1,49,13.61%
新北市第11選區林口區,楊春妹,2,65,18.05%
新北市第11選區林口區,黃來富,3,7,1.94%
新北市第11選區林口區,陳家梅,4,66,18.33%
新北市第11選區林口區,田春枝,5,18,5.00%
新北市第11選區林口區,黃宸鈺,6,16,4.44%
新北市第11選區林口區,張天明,7,10,2.77%
新北市第11選區林口區,宋進財Falong．Opa,8,77,21.38%
新北市第11選區林口區,忠仁．達祿斯,9,42,11.66%
新北市第11選區林口區,拔耐．茹妮老王,10,10,2.77%
新北市第11選區五股區,夷將．拔路兒Icyang．Parod,1,51,16.34%
新北市第11選區五股區,楊春妹,2,53,16.98%
新北市第11選區五股區,黃來富,3,3,0.96%
新北市第11選區五股區,陳家梅,4,43,13.78%
新北市第11選區五股區,田春枝,5,10,3.20%
新北市第11選區五股區,黃宸鈺,6,14,4.48%
新北市第11選區五股區,張天明,7,1,0.32%
