地區,姓名,號次,得票數,得票率
臺北市,廖國棟,1,1032,27.04%
臺北市,洪國治,2,236,6.18%
臺北市,忠仁．達祿斯,3,197,5.16%
臺北市,林金瑛,4,46,1.20%
臺北市,詹金福,5,25,0.65%
臺北市,林正二,6,403,10.56%
臺北市,陳連順,7,38,0.99%
臺北市,"馬躍‧比吼 Mayaw‧Biho",8,347,9.09%
臺北市,"鄭天財 Sra．Kacaw",9,1233,32.31%
臺北市,笛布斯．顗賚,10,259,6.78%
新北市,廖國棟,1,3572,25.84%
新北市,洪國治,2,1725,12.48%
新北市,忠仁．達祿斯,3,2178,15.75%
新北市,林金瑛,4,126,0.91%
新北市,詹金福,5,105,0.75%
新北市,林正二,6,1197,8.66%
新北市,陳連順,7,111,0.80%
新北市,"馬躍‧比吼 Mayaw‧Biho",8,903,6.53%
新北市,"鄭天財 Sra．Kacaw",9,3234,23.39%
新北市,笛布斯．顗賚,10,670,4.84%
臺中市,廖國棟,1,1165,27.14%
臺中市,洪國治,2,318,7.40%
臺中市,忠仁．達祿斯,3,238,5.54%
臺中市,林金瑛,4,32,0.74%
臺中市,詹金福,5,55,1.28%
臺中市,林正二,6,888,20.68%
臺中市,陳連順,7,26,0.60%
臺中市,"馬躍‧比吼 Mayaw‧Biho",8,154,3.58%
臺中市,"鄭天財 Sra．Kacaw",9,1178,27.44%
臺中市,笛布斯．顗賚,10,238,5.54%
臺南市,廖國棟,1,345,30.88%
臺南市,洪國治,2,40,3.58%
臺南市,忠仁．達祿斯,3,45,4.02%
臺南市,林金瑛,4,27,2.41%
臺南市,詹金福,5,19,1.70%
臺南市,林正二,6,230,20.59%
臺南市,陳連順,7,11,0.98%
臺南市,"馬躍‧比吼 Mayaw‧Biho",8,80,7.16%
臺南市,"鄭天財 Sra．Kacaw",9,214,19.15%
臺南市,笛布斯．顗賚,10,106,9.48%
高雄市,廖國棟,1,1575,36.91%
高雄市,洪國治,2,190,4.45%
高雄市,忠仁．達祿斯,3,438,10.26%
高雄市,林金瑛,4,40,0.93%
高雄市,詹金福,5,241,5.64%
高雄市,林正二,6,520,12.18%
高雄市,陳連順,7,76,1.78%
高雄市,"馬躍‧比吼 Mayaw‧Biho",8,241,5.64%
高雄市,"鄭天財 Sra．Kacaw",9,569,13.33%
高雄市,笛布斯．顗賚,10,376,8.81%
宜蘭縣,廖國棟,1,217,29.84%
宜蘭縣,洪國治,2,52,7.15%
宜蘭縣,忠仁．達祿斯,3,73,10.04%
宜蘭縣,林金瑛,4,9,1.23%
宜蘭縣,詹金福,5,7,0.96%
宜蘭縣,林正二,6,80,11.00%
宜蘭縣,陳連順,7,10,1.37%
宜蘭縣,"馬躍‧比吼 Mayaw‧Biho",8,47,6.46%
宜蘭縣,"鄭天財 Sra．Kacaw",9,162,22.28%
宜蘭縣,笛布斯．顗賚,10,70,9.62%
桃園縣,廖國棟,1,3395,26.20%
桃園縣,洪國治,2,3533,27.26%
桃園縣,忠仁．達祿斯,3,820,6.32%
桃園縣,林金瑛,4,91,0.70%
桃園縣,詹金福,5,166,1.28%
桃園縣,林正二,6,1446,11.16%
桃園縣,陳連順,7,195,1.50%
桃園縣,"馬躍‧比吼 Mayaw‧Biho",8,574,4.43%
桃園縣,"鄭天財 Sra．Kacaw",9,2282,17.61%
桃園縣,笛布斯．顗賚,10,454,3.50%
新竹縣,廖國棟,1,271,30.58%
新竹縣,洪國治,2,123,13.88%
新竹縣,忠仁．達祿斯,3,68,7.67%
新竹縣,林金瑛,4,19,2.14%
新竹縣,詹金福,5,12,1.35%
新竹縣,林正二,6,87,9.81%
新竹縣,陳連順,7,9,1.01%
新竹縣,"馬躍‧比吼 Mayaw‧Biho",8,50,5.64%
新竹縣,"鄭天財 Sra．Kacaw",9,199,22.46%
新竹縣,笛布斯．顗賚,10,48,5.41%
苗栗縣,廖國棟,1,634,35.79%
苗栗縣,洪國治,2,281,15.86%
苗栗縣,忠仁．達祿斯,3,66,3.72%
苗栗縣,林金瑛,4,10,0.56%
苗栗縣,詹金福,5,21,1.18%
苗栗縣,林正二,6,111,6.26%
苗栗縣,陳連順,7,15,0.84%
苗栗縣,"馬躍‧比吼 Mayaw‧Biho",8,46,2.59%
苗栗縣,"鄭天財 Sra．Kacaw",9,482,27.21%
苗栗縣,笛布斯．顗賚,10,105,5.92%
彰化縣,廖國棟,1,366,37.80%
彰化縣,洪國治,2,103,10.64%
彰化縣,忠仁．達祿斯,3,67,6.92%
彰化縣,林金瑛,4,10,1.03%
彰化縣,詹金福,5,11,1.13%
彰化縣,林正二,6,107,11.05%
彰化縣,陳連順,7,8,0.82%
彰化縣,"馬躍‧比吼 Mayaw‧Biho",8,33,3.40%
彰化縣,"鄭天財 Sra．Kacaw",9,217,22.41%
彰化縣,笛布斯．顗賚,10,46,4.75%
南投縣,廖國棟,1,141,25.91%
南投縣,洪國治,2,43,7.90%
南投縣,忠仁．達祿斯,3,51,9.37%
南投縣,林金瑛,4,8,1.47%
南投縣,詹金福,5,3,0.55%
南投縣,林正二,6,46,8.45%
南投縣,陳連順,7,11,2.02%
