地區,姓名,號次,得票數,得票率
臺北市北投區,蔡英文,1,66986,43.96%
臺北市北投區,馬英九,2,81708,53.62%
臺北市北投區,宋楚瑜,3,3668,2.40%
臺北市士林區,蔡英文,1,82052,46.43%
臺北市士林區,馬英九,2,90454,51.18%
臺北市士林區,宋楚瑜,3,4203,2.37%
臺北市大同區,蔡英文,1,40907,52.39%
臺北市大同區,馬英九,2,35220,45.11%
臺北市大同區,宋楚瑜,3,1944,2.49%
臺北市中山區,蔡英文,1,58439,42.63%
臺北市中山區,馬英九,2,74867,54.62%
臺北市中山區,宋楚瑜,3,3749,2.73%
臺北市松山區,蔡英文,1,46270,36.85%
臺北市松山區,馬英九,2,76097,60.60%
臺北市松山區,宋楚瑜,3,3191,2.54%
臺北市內湖區,蔡英文,1,60949,37.00%
臺北市內湖區,馬英九,2,99397,60.35%
臺北市內湖區,宋楚瑜,3,4352,2.64%
臺北市南港區,蔡英文,1,28118,39.51%
臺北市南港區,馬英九,2,41141,57.82%
臺北市南港區,宋楚瑜,3,1890,2.65%
臺北市萬華區,蔡英文,1,53436,44.64%
臺北市萬華區,馬英九,2,63091,52.70%
臺北市萬華區,宋楚瑜,3,3172,2.64%
臺北市中正區,蔡英文,1,34295,36.55%
臺北市中正區,馬英九,2,56982,60.74%
臺北市中正區,宋楚瑜,3,2531,2.69%
臺北市大安區,蔡英文,1,62918,34.10%
臺北市大安區,馬英九,2,116778,63.30%
臺北市大安區,宋楚瑜,3,4776,2.58%
臺北市信義區,蔡英文,1,50792,36.33%
臺北市信義區,馬英九,2,85314,61.03%
臺北市信義區,宋楚瑜,3,3679,2.63%
臺北市文山區,蔡英文,1,49403,30.61%
臺北市文山區,馬英九,2,107668,66.72%
臺北市文山區,宋楚瑜,3,4293,2.66%
新北市石門區,蔡英文,1,2952,42.11%
新北市石門區,馬英九,2,3896,55.57%
新北市石門區,宋楚瑜,3,162,2.31%
新北市三芝區,蔡英文,1,5337,40.78%
新北市三芝區,馬英九,2,7468,57.06%
新北市三芝區,宋楚瑜,3,281,2.14%
新北市淡水區,蔡英文,1,35103,40.84%
新北市淡水區,馬英九,2,48506,56.43%
新北市淡水區,宋楚瑜,3,2342,2.72%
新北市八里區,蔡英文,1,9147,45.73%
新北市八里區,馬英九,2,10260,51.30%
新北市八里區,宋楚瑜,3,591,2.95%
新北市林口區,蔡英文,1,19638,41.44%
新北市林口區,馬英九,2,26061,55.00%
新北市林口區,宋楚瑜,3,1683,3.55%
新北市泰山區,蔡英文,1,20410,46.19%
新北市泰山區,馬英九,2,22501,50.93%
新北市泰山區,宋楚瑜,3,1268,2.87%
新北市五股區,蔡英文,1,22314,48.78%
新北市五股區,馬英九,2,22154,48.43%
新北市五股區,宋楚瑜,3,1276,2.78%
新北市蘆洲區,蔡英文,1,58275,51.99%
新北市蘆洲區,馬英九,2,50934,45.44%
新北市蘆洲區,宋楚瑜,3,2859,2.55%
新北市三重區,蔡英文,1,122765,51.46%
新北市三重區,馬英九,2,109114,45.74%
新北市三重區,宋楚瑜,3,6651,2.78%
新北市新莊區,蔡英文,1,113885,48.80%
新北市新莊區,馬英九,2,113146,48.49%
新北市新莊區,宋楚瑜,3,6303,2.70%
新北市樹林區,蔡英文,1,48257,47.06%
新北市樹林區,馬英九,2,51328,50.05%
新北市樹林區,宋楚瑜,3,2957,2.88%
新北市鶯歌區,蔡英文,1,23297,47.44%
新北市鶯歌區,馬英九,2,24386,49.66%
新北市鶯歌區,宋楚瑜,3,1416,2.88%
新北市板橋區,蔡英文,1,155253,46.47%
新北市板橋區,馬英九,2,169703,50.80%
新北市板橋區,宋楚瑜,3,9084,2.71%
新北市中和區,蔡英文,1,94471,36.31%
新北市中和區,馬英九,2,158093,60.77%
新北市中和區,宋楚瑜,3,7559,2.90%
新北市永和區,蔡英文,1,44601,31.48%
新北市永和區,馬英九,2,92803,65.52%
新北市永和區,宋楚瑜,3,4233,2.98%
新北市土城區,蔡英文,1,61496,44.90%
新北市土城區,馬英九,2,71744,52.39%
新北市土城區,宋楚瑜,3,3692,2.69%
新北市三峽區,蔡英文,1,25257,44.46%
新北市三峽區,馬英九,2,29844,52.53%
新北市三峽區,宋楚瑜,3,1706,3.00%
新北市新店區,蔡英文,1,56603,30.97%
新北市新店區,馬英九,2,120865,66.14%
新北市新店區,宋楚瑜,3,5269,2.88%
新北市深坑區,蔡英文,1,5799,41.19%
新北市深坑區,馬英九,2,7847,55.74%
新北市深坑區,宋楚瑜,3,430,3.05%
新北市石碇區,蔡英文,1,2680,56.67%
新北市石碇區,馬英九,2,1910,40.38%
新北市石碇區,宋楚瑜,3,139,2.93%
新北市坪林區,蔡英文,1,2400,59.98%
新北市坪林區,馬英九,2,1512,37.79%
新北市坪林區,宋楚瑜,3,89,2.22%
新北市烏來區,蔡英文,1,1108,34.61%
新北市烏來區,馬英九,2,1987,62.07%
新北市烏來區,宋楚瑜,3,106,3.31%
新北市金山區,蔡英文,1,6087,47.68%
新北市金山區,馬英九,2,6385,50.01%
新北市金山區,宋楚瑜,3,294,2.30%
新北市萬里區,蔡英文,1,5712,44.59%
新北市萬里區,馬英九,2,6742,52.63%
新北市萬里區,宋楚瑜,3,355,2.77%
新北市汐止區,蔡英文,1,45214,39.67%
新北市汐止區,馬英九,2,65463,57.44%
新北市汐止區,宋楚瑜,3,3282,2.87%
新北市平溪區,蔡英文,1,1734,52.27%
新北市平溪區,馬英九,2,1492,44.98%
新北市平溪區,宋楚瑜,3,91,2.74%
新北市瑞芳區,蔡英文,1,10241,41.41%
新北市瑞芳區,馬英九,2,13697,55.39%
新北市瑞芳區,宋楚瑜,3,787,3.18%
新北市雙溪區,蔡英文,1,2709,46.99%
新北市雙溪區,馬英九,2,2872,49.82%
新北市雙溪區,宋楚瑜,3,183,3.17%
新北市貢寮區,蔡英文,1,4806,60.47%
新北市貢寮區,馬英九,2,2960,37.24%
