地區,姓名,號次,得票數,得票率
臺北市,高金素梅,1,185,19.64%
臺北市,李文來,2,77,8.17%
臺北市,何信軍,3,91,9.66%
臺北市,余夢蝶,4,63,6.69%
臺北市,伊掃魯刀,5,5,0.53%
臺北市,全文盛,6,42,4.46%
臺北市,瓦歷斯‧貝林,7,54,5.73%
臺北市,高揚昇,8,97,10.30%
臺北市,林文生,9,24,2.55%
臺北市,林春德,10,155,16.45%
臺北市,巴燕‧達魯,11,90,9.55%
臺北市,曾華德,12,59,6.26%
高雄市,高金素梅,1,97,13.59%
高雄市,李文來,2,164,22.97%
高雄市,何信軍,3,36,5.04%
高雄市,余夢蝶,4,56,7.84%
高雄市,伊掃魯刀,5,1,0.14%
高雄市,全文盛,6,44,6.16%
高雄市,瓦歷斯‧貝林,7,26,3.64%
高雄市,高揚昇,8,26,3.64%
高雄市,林文生,9,21,2.94%
高雄市,林春德,10,44,6.16%
高雄市,巴燕‧達魯,11,29,4.06%
高雄市,曾華德,12,170,23.81%
臺北縣,高金素梅,1,678,24.21%
臺北縣,李文來,2,190,6.79%
臺北縣,何信軍,3,236,8.43%
臺北縣,余夢蝶,4,167,5.96%
臺北縣,伊掃魯刀,5,255,9.11%
臺北縣,全文盛,6,103,3.68%
臺北縣,瓦歷斯‧貝林,7,141,5.04%
臺北縣,高揚昇,8,249,8.89%
臺北縣,林文生,9,86,3.07%
臺北縣,林春德,10,388,13.86%
臺北縣,巴燕‧達魯,11,174,6.21%
臺北縣,曾華德,12,133,4.75%
宜蘭縣,高金素梅,1,700,15.45%
宜蘭縣,李文來,2,12,0.26%
宜蘭縣,何信軍,3,470,10.37%
宜蘭縣,余夢蝶,4,117,2.58%
宜蘭縣,伊掃魯刀,5,35,0.77%
宜蘭縣,全文盛,6,124,2.74%
宜蘭縣,瓦歷斯‧貝林,7,284,6.27%
宜蘭縣,高揚昇,8,824,18.18%
宜蘭縣,林文生,9,525,11.58%
宜蘭縣,林春德,10,1280,28.24%
宜蘭縣,巴燕‧達魯,11,146,3.22%
宜蘭縣,曾華德,12,15,0.33%
桃園縣,高金素梅,1,1161,20.17%
桃園縣,李文來,2,217,3.77%
桃園縣,何信軍,3,457,7.94%
桃園縣,余夢蝶,4,156,2.71%
桃園縣,伊掃魯刀,5,42,0.73%
桃園縣,全文盛,6,100,1.74%
桃園縣,瓦歷斯‧貝林,7,313,5.44%
桃園縣,高揚昇,8,1888,32.79%
桃園縣,林文生,9,301,5.23%
桃園縣,林春德,10,643,11.17%
桃園縣,巴燕‧達魯,11,229,3.98%
桃園縣,曾華德,12,250,4.34%
新竹縣,高金素梅,1,1180,20.10%
新竹縣,李文來,2,94,1.60%
新竹縣,何信軍,3,175,2.98%
新竹縣,余夢蝶,4,45,0.77%
新竹縣,伊掃魯刀,5,13,0.22%
新竹縣,全文盛,6,153,2.61%
新竹縣,瓦歷斯‧貝林,7,504,8.58%
新竹縣,高揚昇,8,1070,18.23%
新竹縣,林文生,9,462,7.87%
新竹縣,林春德,10,927,15.79%
新竹縣,巴燕‧達魯,11,1202,20.47%
新竹縣,曾華德,12,46,0.78%
苗栗縣,高金素梅,1,555,23.84%
苗栗縣,李文來,2,21,0.90%
苗栗縣,何信軍,3,22,0.95%
苗栗縣,余夢蝶,4,12,0.52%
苗栗縣,伊掃魯刀,5,44,1.89%
苗栗縣,全文盛,6,32,1.37%
苗栗縣,瓦歷斯‧貝林,7,339,14.56%
苗栗縣,高揚昇,8,722,31.01%
苗栗縣,林文生,9,142,6.10%
苗栗縣,林春德,10,334,14.35%
苗栗縣,巴燕‧達魯,11,95,4.08%
苗栗縣,曾華德,12,10,0.43%
臺中縣,高金素梅,1,812,26.72%
臺中縣,李文來,2,123,4.05%
臺中縣,何信軍,3,58,1.91%
臺中縣,余夢蝶,4,69,2.27%
臺中縣,伊掃魯刀,5,27,0.89%
臺中縣,全文盛,6,192,6.32%
臺中縣,瓦歷斯‧貝林,7,354,11.65%
臺中縣,高揚昇,8,180,5.92%
臺中縣,林文生,9,494,16.26%
臺中縣,林春德,10,456,15.00%
臺中縣,巴燕‧達魯,11,158,5.20%
臺中縣,曾華德,12,116,3.82%
彰化縣,高金素梅,1,51,15.32%
彰化縣,李文來,2,42,12.61%
彰化縣,何信軍,3,13,3.90%
彰化縣,余夢蝶,4,34,10.21%
彰化縣,伊掃魯刀,5,0,0.00%
彰化縣,全文盛,6,38,11.41%
彰化縣,瓦歷斯‧貝林,7,25,7.51%
彰化縣,高揚昇,8,55,16.52%
彰化縣,林文生,9,5,1.50%
彰化縣,林春德,10,19,5.71%
彰化縣,巴燕‧達魯,11,10,3.00%
彰化縣,曾華德,12,41,12.31%
南投縣,高金素梅,1,664,6.47%
南投縣,李文來,2,25,0.24%
南投縣,何信軍,3,362,3.53%
南投縣,余夢蝶,4,509,4.96%
南投縣,伊掃魯刀,5,25,0.24%
南投縣,全文盛,6,2829,27.55%
南投縣,瓦歷斯‧貝林,7,2950,28.73%
南投縣,高揚昇,8,200,1.95%
南投縣,林文生,9,425,4.14%
南投縣,林春德,10,1858,18.10%
南投縣,巴燕‧達魯,11,399,3.89%
南投縣,曾華德,12,21,0.20%
雲林縣,高金素梅,1,25,24.04%
雲林縣,李文來,2,14,13.46%
雲林縣,何信軍,3,7,6.73%
雲林縣,余夢蝶,4,6,5.77%
雲林縣,伊掃魯刀,5,2,1.92%
雲林縣,全文盛,6,13,12.50%
雲林縣,瓦歷斯‧貝林,7,6,5.77%
雲林縣,高揚昇,8,1,0.96%
雲林縣,林文生,9,2,1.92%
雲林縣,林春德,10,5,4.81%
雲林縣,巴燕‧達魯,11,11,10.58%
雲林縣,曾華德,12,12,11.54%
嘉義縣,高金素梅,1,216,12.03%
嘉義縣,李文來,2,127,7.07%
嘉義縣,何信軍,3,15,0.84%
嘉義縣,余夢蝶,4,47,2.62%
嘉義縣,伊掃魯刀,5,15,0.84%
嘉義縣,全文盛,6,68,3.79%
嘉義縣,瓦歷斯‧貝林,7,288,16.04%
嘉義縣,高揚昇,8,409,22.77%
嘉義縣,林文生,9,89,4.96%
嘉義縣,林春德,10,208,11.58%
嘉義縣,巴燕‧達魯,11,110,6.12%
嘉義縣,曾華德,12,204,11.36%
臺南縣,高金素梅,1,57,18.63%
臺南縣,李文來,2,48,15.69%
臺南縣,何信軍,3,14,4.58%
臺南縣,余夢蝶,4,33,10.78%
臺南縣,伊掃魯刀,5,4,1.31%
臺南縣,全文盛,6,19,6.21%
臺南縣,瓦歷斯‧貝林,7,11,3.59%
臺南縣,高揚昇,8,6,1.96%
臺南縣,林文生,9,2,0.65%
臺南縣,林春德,10,19,6.21%
臺南縣,巴燕‧達魯,11,20,6.54%
臺南縣,曾華德,12,73,23.86%
高雄縣,高金素梅,1,303,7.07%
高雄縣,李文來,2,298,6.95%
高雄縣,何信軍,3,71,1.66%
高雄縣,余夢蝶,4,1043,24.32%
高雄縣,伊掃魯刀,5,14,0.33%
高雄縣,全文盛,6,813,18.96%
高雄縣,瓦歷斯‧貝林,7,284,6.62%
高雄縣,高揚昇,8,236,5.50%
高雄縣,林文生,9,90,2.10%
高雄縣,林春德,10,94,2.19%
高雄縣,巴燕‧達魯,11,209,4.87%
高雄縣,曾華德,12,833,19.43%
屏東縣,高金素梅,1,661,3.00%
屏東縣,李文來,2,5897,26.78%
屏東縣,何信軍,3,125,0.57%
屏東縣,余夢蝶,4,90,0.41%
屏東縣,伊掃魯刀,5,64,0.29%
屏東縣,全文盛,6,143,0.65%
屏東縣,瓦歷斯‧貝林,7,1868,8.48%
屏東縣,高揚昇,8,128,0.58%
屏東縣,林文生,9,1060,4.81%
屏東縣,林春德,10,210,0.95%
屏東縣,巴燕‧達魯,11,814,3.70%
屏東縣,曾華德,12,10963,49.78%
臺東縣,高金素梅,1,532,7.55%
臺東縣,李文來,2,643,9.13%
臺東縣,何信軍,3,542,7.69%
臺東縣,余夢蝶,4,1908,27.09%
臺東縣,伊掃魯刀,5,45,0.64%
臺東縣,全文盛,6,943,13.39%
臺東縣,瓦歷斯‧貝林,7,604,8.57%
臺東縣,高揚昇,8,321,4.56%
臺東縣,林文生,9,100,1.42%
臺東縣,林春德,10,245,3.48%
臺東縣,巴燕‧達魯,11,275,3.90%
臺東縣,曾華德,12,886,12.58%
花蓮縣,高金素梅,1,669,5.56%
花蓮縣,李文來,2,145,1.21%
花蓮縣,何信軍,3,5766,47.95%
花蓮縣,余夢蝶,4,698,5.81%
花蓮縣,伊掃魯刀,5,189,1.57%
