地區,姓名,號次,得票數,得票率
臺北市北投區建民里,蔡英文,1,1358,52.53%
臺北市北投區建民里,馬英九,2,1181,45.68%
臺北市北投區建民里,宋楚瑜,3,46,1.77%
臺北市北投區文林里,蔡英文,1,1419,49.44%
臺北市北投區文林里,馬英九,2,1382,48.15%
臺北市北投區文林里,宋楚瑜,3,69,2.40%
臺北市北投區石牌里,蔡英文,1,1663,47.31%
臺北市北投區石牌里,馬英九,2,1770,50.35%
臺北市北投區石牌里,宋楚瑜,3,82,2.33%
臺北市北投區福興里,蔡英文,1,2017,44.45%
臺北市北投區福興里,馬英九,2,2412,53.16%
臺北市北投區福興里,宋楚瑜,3,108,2.38%
臺北市北投區榮光里,蔡英文,1,1922,42.64%
臺北市北投區榮光里,馬英九,2,2488,55.20%
臺北市北投區榮光里,宋楚瑜,3,97,2.15%
臺北市北投區榮華里,蔡英文,1,1974,40.51%
臺北市北投區榮華里,馬英九,2,2801,57.49%
臺北市北投區榮華里,宋楚瑜,3,97,1.99%
臺北市北投區裕民里,蔡英文,1,2031,41.42%
臺北市北投區裕民里,馬英九,2,2741,55.90%
臺北市北投區裕民里,宋楚瑜,3,131,2.67%
臺北市北投區振華里,蔡英文,1,2012,39.96%
臺北市北投區振華里,馬英九,2,2889,57.37%
臺北市北投區振華里,宋楚瑜,3,134,2.66%
臺北市北投區永和里,蔡英文,1,2389,42.95%
臺北市北投區永和里,馬英九,2,3043,54.71%
臺北市北投區永和里,宋楚瑜,3,130,2.33%
臺北市北投區永欣里,蔡英文,1,1725,35.75%
臺北市北投區永欣里,馬英九,2,2973,61.62%
臺北市北投區永欣里,宋楚瑜,3,126,2.61%
臺北市北投區永明里,蔡英文,1,1238,40.52%
臺北市北投區永明里,馬英九,2,1748,57.21%
臺北市北投區永明里,宋楚瑜,3,69,2.25%
臺北市北投區東華里,蔡英文,1,1130,37.71%
臺北市北投區東華里,馬英九,2,1785,59.57%
臺北市北投區東華里,宋楚瑜,3,81,2.70%
臺北市北投區吉利里,蔡英文,1,1665,38.10%
臺北市北投區吉利里,馬英九,2,2604,59.58%
臺北市北投區吉利里,宋楚瑜,3,101,2.31%
臺北市北投區吉慶里,蔡英文,1,1540,46.30%
臺北市北投區吉慶里,馬英九,2,1702,51.17%
臺北市北投區吉慶里,宋楚瑜,3,84,2.52%
臺北市北投區尊賢里,蔡英文,1,1499,49.42%
臺北市北投區尊賢里,馬英九,2,1471,48.49%
臺北市北投區尊賢里,宋楚瑜,3,63,2.07%
臺北市北投區立賢里,蔡英文,1,1594,46.08%
