地區,姓名,號次,得票數,得票率
臺北市,薛宜蓁,1,9,0.65%
臺北市,孔文吉,2,615,44.98%
臺北市,簡東明,3,200,14.63%
臺北市,侯金助,4,103,7.53%
臺北市,高金素梅,5,256,18.72%
臺北市,林春德,6,181,13.24%
臺北市,宋仁和,7,3,0.21%
高雄市,薛宜蓁,1,3,0.26%
高雄市,孔文吉,2,214,18.73%
高雄市,簡東明,3,581,50.87%
高雄市,侯金助,4,84,7.35%
高雄市,高金素梅,5,192,16.81%
高雄市,林春德,6,57,4.99%
高雄市,宋仁和,7,11,0.96%
臺北縣,薛宜蓁,1,20,0.59%
臺北縣,孔文吉,2,1081,32.29%
臺北縣,簡東明,3,489,14.61%
臺北縣,侯金助,4,188,5.61%
臺北縣,高金素梅,5,1077,32.17%
臺北縣,林春德,6,477,14.25%
臺北縣,宋仁和,7,15,0.44%
宜蘭縣,薛宜蓁,1,18,0.40%
宜蘭縣,孔文吉,2,1914,43.19%
宜蘭縣,簡東明,3,81,1.82%
宜蘭縣,侯金助,4,67,1.51%
宜蘭縣,高金素梅,5,1248,28.16%
宜蘭縣,林春德,6,1101,24.84%
宜蘭縣,宋仁和,7,2,0.04%
桃園縣,薛宜蓁,1,58,0.92%
桃園縣,孔文吉,2,2208,35.21%
桃園縣,簡東明,3,561,8.94%
桃園縣,侯金助,4,220,3.50%
桃園縣,高金素梅,5,2263,36.09%
桃園縣,林春德,6,940,14.99%
桃園縣,宋仁和,7,20,0.31%
新竹縣,薛宜蓁,1,38,0.71%
新竹縣,孔文吉,2,1999,37.58%
新竹縣,簡東明,3,149,2.80%
新竹縣,侯金助,4,172,3.23%
新竹縣,高金素梅,5,2080,39.10%
新竹縣,林春德,6,874,16.43%
新竹縣,宋仁和,7,7,0.13%
苗栗縣,薛宜蓁,1,9,0.39%
苗栗縣,孔文吉,2,659,29.05%
苗栗縣,簡東明,3,146,6.43%
苗栗縣,侯金助,4,44,1.94%
苗栗縣,高金素梅,5,721,31.79%
苗栗縣,林春德,6,687,30.29%
苗栗縣,宋仁和,7,2,0.08%
臺中縣,薛宜蓁,1,9,0.27%
臺中縣,孔文吉,2,1215,36.56%
臺中縣,簡東明,3,411,12.36%
臺中縣,侯金助,4,81,2.43%
臺中縣,高金素梅,5,857,25.78%
臺中縣,林春德,6,747,22.47%
臺中縣,宋仁和,7,3,0.09%
彰化縣,薛宜蓁,1,5,1.05%
彰化縣,孔文吉,2,181,38.26%
彰化縣,簡東明,3,119,25.15%
彰化縣,侯金助,4,31,6.55%
彰化縣,高金素梅,5,112,23.67%
彰化縣,林春德,6,22,4.65%
彰化縣,宋仁和,7,3,0.63%
南投縣,薛宜蓁,1,41,0.45%
南投縣,孔文吉,2,3726,41.12%
南投縣,簡東明,3,177,1.95%
南投縣,侯金助,4,182,2.00%
南投縣,高金素梅,5,1830,20.19%
南投縣,林春德,6,3095,34.16%
南投縣,宋仁和,7,9,0.09%
雲林縣,薛宜蓁,1,3,1.72%
雲林縣,孔文吉,2,54,31.03%
雲林縣,簡東明,3,25,14.36%
雲林縣,侯金助,4,17,9.77%
雲林縣,高金素梅,5,62,35.63%
