地區,姓名,號次,得票數,得票率
臺北市松山區莊敬里,馬英九,1,2022,52.23%
臺北市松山區莊敬里,陳水扁,2,1718,44.38%
臺北市松山區莊敬里,王建煊,3,131,3.38%
臺北市松山區東榮里,馬英九,1,2779,51.86%
臺北市松山區東榮里,陳水扁,2,2381,44.43%
臺北市松山區東榮里,王建煊,3,199,3.71%
臺北市松山區三民里,馬英九,1,2340,54.19%
臺北市松山區三民里,陳水扁,2,1797,41.62%
臺北市松山區三民里,王建煊,3,181,4.19%
臺北市松山區新益里,馬英九,1,1487,48.90%
臺北市松山區新益里,陳水扁,2,1466,48.21%
臺北市松山區新益里,王建煊,3,88,2.89%
臺北市松山區富錦里,馬英九,1,1873,55.56%
臺北市松山區富錦里,陳水扁,2,1371,40.67%
臺北市松山區富錦里,王建煊,3,127,3.77%
臺北市松山區新東里,馬英九,1,1540,49.95%
臺北市松山區新東里,陳水扁,2,1447,46.93%
臺北市松山區新東里,王建煊,3,96,3.11%
臺北市松山區富泰里,馬英九,1,1531,55.07%
臺北市松山區富泰里,陳水扁,2,1125,40.47%
臺北市松山區富泰里,王建煊,3,124,4.46%
臺北市松山區介壽里,馬英九,1,1417,49.56%
臺北市松山區介壽里,陳水扁,2,1341,46.90%
臺北市松山區介壽里,王建煊,3,101,3.53%
臺北市松山區精忠里,馬英九,1,1497,52.82%
臺北市松山區精忠里,陳水扁,2,1252,44.18%
臺北市松山區精忠里,王建煊,3,85,3.00%
臺北市松山區東光里,馬英九,1,2493,53.02%
臺北市松山區東光里,陳水扁,2,2059,43.79%
臺北市松山區東光里,王建煊,3,150,3.19%
臺北市松山區龍田里,馬英九,1,2392,68.48%
臺北市松山區龍田里,陳水扁,2,964,27.60%
臺北市松山區龍田里,王建煊,3,137,3.92%
臺北市松山區東昌里,馬英九,1,1356,46.87%
臺北市松山區東昌里,陳水扁,2,1441,49.81%
臺北市松山區東昌里,王建煊,3,96,3.32%
臺北市松山區東勢里,馬英九,1,985,48.12%
臺北市松山區東勢里,陳水扁,2,993,48.51%
臺北市松山區東勢里,王建煊,3,69,3.37%
臺北市松山區中華里,馬英九,1,1729,56.63%
臺北市松山區中華里,陳水扁,2,1220,39.96%
臺北市松山區中華里,王建煊,3,104,3.41%
臺北市松山區民有里,馬英九,1,2466,46.55%
臺北市松山區民有里,陳水扁,2,2683,50.64%
臺北市松山區民有里,王建煊,3,149,2.81%
臺北市松山區民福里,馬英九,1,2470,57.97%
臺北市松山區民福里,陳水扁,2,1638,38.44%
臺北市松山區民福里,王建煊,3,153,3.59%
臺北市松山區慈祐里,馬英九,1,1509,38.92%
臺北市松山區慈祐里,陳水扁,2,2290,59.07%
臺北市松山區慈祐里,王建煊,3,78,2.01%
臺北市松山區安平里,馬英九,1,2570,44.27%
臺北市松山區安平里,陳水扁,2,3067,52.83%
臺北市松山區安平里,王建煊,3,168,2.89%
臺北市松山區鵬程里,馬英九,1,2096,63.88%
臺北市松山區鵬程里,陳水扁,2,1071,32.64%
臺北市松山區鵬程里,王建煊,3,114,3.47%
臺北市松山區自強里,馬英九,1,3267,71.15%
臺北市松山區自強里,陳水扁,2,1047,22.80%
臺北市松山區自強里,王建煊,3,278,6.05%
臺北市松山區吉祥里,馬英九,1,2418,49.99%
臺北市松山區吉祥里,陳水扁,2,2264,46.81%
臺北市松山區吉祥里,王建煊,3,155,3.20%
臺北市松山區新聚里,馬英九,1,2195,49.12%
臺北市松山區新聚里,陳水扁,2,2131,47.68%
臺北市松山區新聚里,王建煊,3,143,3.20%
臺北市松山區復盛里,馬英九,1,2242,54.80%
臺北市松山區復盛里,陳水扁,2,1713,41.87%
臺北市松山區復盛里,王建煊,3,136,3.32%
臺北市松山區中正里,馬英九,1,2092,44.88%
臺北市松山區中正里,陳水扁,2,2454,52.65%
臺北市松山區中正里,王建煊,3,115,2.47%
臺北市松山區中崙里,馬英九,1,1188,47.03%
臺北市松山區中崙里,陳水扁,2,1264,50.04%
臺北市松山區中崙里,王建煊,3,74,2.93%
臺北市松山區美仁里,馬英九,1,1014,46.84%
臺北市松山區美仁里,陳水扁,2,1103,50.95%
臺北市松山區美仁里,王建煊,3,48,2.22%
臺北市松山區吉仁里,馬英九,1,1259,52.28%
臺北市松山區吉仁里,陳水扁,2,1067,44.31%
臺北市松山區吉仁里,王建煊,3,82,3.41%
臺北市松山區敦化里,馬英九,1,2092,47.42%
臺北市松山區敦化里,陳水扁,2,2186,49.55%
臺北市松山區敦化里,王建煊,3,134,3.04%
臺北市松山區復源里,馬英九,1,1120,55.89%
臺北市松山區復源里,陳水扁,2,826,41.22%
臺北市松山區復源里,王建煊,3,58,2.89%
臺北市松山區復建里,馬英九,1,1225,54.37%
臺北市松山區復建里,陳水扁,2,953,42.30%
臺北市松山區復建里,王建煊,3,75,3.33%
臺北市松山區復勢里,馬英九,1,1778,47.00%
