地區,姓名,號次,得票數,得票率
臺北市北投區建民里,李應元,1,1277,47.33%
臺北市北投區建民里,馬英九,2,1421,52.67%
臺北市北投區文林里,李應元,1,1180,46.20%
臺北市北投區文林里,馬英九,2,1374,53.80%
臺北市北投區石牌里,李應元,1,1331,44.12%
臺北市北投區石牌里,馬英九,2,1686,55.88%
臺北市北投區福興里,李應元,1,1633,41.58%
臺北市北投區福興里,馬英九,2,2294,58.42%
臺北市北投區榮光里,李應元,1,1547,39.15%
臺北市北投區榮光里,馬英九,2,2404,60.85%
臺北市北投區榮華里,李應元,1,1502,36.97%
臺北市北投區榮華里,馬英九,2,2561,63.03%
臺北市北投區裕民里,李應元,1,1485,38.51%
臺北市北投區裕民里,馬英九,2,2371,61.49%
臺北市北投區振華里,李應元,1,1655,37.23%
臺北市北投區振華里,馬英九,2,2790,62.77%
臺北市北投區永和里,李應元,1,1736,39.68%
臺北市北投區永和里,馬英九,2,2639,60.32%
臺北市北投區永欣里,李應元,1,1068,29.92%
臺北市北投區永欣里,馬英九,2,2502,70.08%
臺北市北投區永明里,李應元,1,955,36.89%
臺北市北投區永明里,馬英九,2,1634,63.11%
臺北市北投區東華里,李應元,1,946,34.70%
臺北市北投區東華里,馬英九,2,1780,65.30%
臺北市北投區吉利里,李應元,1,1202,32.54%
臺北市北投區吉利里,馬英九,2,2492,67.46%
臺北市北投區吉慶里,李應元,1,1304,43.96%
臺北市北投區吉慶里,馬英九,2,1662,56.04%
臺北市北投區尊賢里,李應元,1,1225,44.10%
臺北市北投區尊賢里,馬英九,2,1553,55.90%
臺北市北投區立賢里,李應元,1,1196,40.20%
臺北市北投區立賢里,馬英九,2,1779,59.80%
臺北市北投區立農里,李應元,1,2055,42.54%
臺北市北投區立農里,馬英九,2,2776,57.46%
臺北市北投區八仙里,李應元,1,1224,44.57%
臺北市北投區八仙里,馬英九,2,1522,55.43%
臺北市北投區洲美里,李應元,1,601,56.54%
臺北市北投區洲美里,馬英九,2,462,43.46%
臺北市北投區奇岩里,李應元,1,2081,39.74%
臺北市北投區奇岩里,馬英九,2,3155,60.26%
臺北市北投區清江里,李應元,1,2138,43.01%
臺北市北投區清江里,馬英九,2,2833,56.99%
臺北市北投區中央里,李應元,1,1869,44.52%
臺北市北投區中央里,馬英九,2,2329,55.48%
臺北市北投區長安里,李應元,1,1311,41.03%
臺北市北投區長安里,馬英九,2,1884,58.97%
臺北市北投區大同里,李應元,1,1484,44.23%
臺北市北投區大同里,馬英九,2,1871,55.77%
臺北市北投區溫泉里,李應元,1,1404,39.55%
臺北市北投區溫泉里,馬英九,2,2146,60.45%
臺北市北投區林泉里,李應元,1,509,28.23%
臺北市北投區林泉里,馬英九,2,1294,71.77%
臺北市北投區中心里,李應元,1,1130,36.30%
臺北市北投區中心里,馬英九,2,1983,63.70%
臺北市北投區中庸里,李應元,1,1040,42.40%
臺北市北投區中庸里,馬英九,2,1413,57.60%
臺北市北投區開明里,李應元,1,1286,35.92%
臺北市北投區開明里,馬英九,2,2294,64.08%
臺北市北投區中和里,李應元,1,981,34.97%
臺北市北投區中和里,馬英九,2,1824,65.03%
臺北市北投區智仁里,李應元,1,1199,34.15%
臺北市北投區智仁里,馬英九,2,2312,65.85%
臺北市北投區秀山里,李應元,1,707,34.62%
臺北市北投區秀山里,馬英九,2,1335,65.38%
臺北市北投區文化里,李應元,1,546,21.93%
臺北市北投區文化里,馬英九,2,1944,78.07%
臺北市北投區豐年里,李應元,1,917,37.19%
臺北市北投區豐年里,馬英九,2,1549,62.81%
臺北市北投區稻香里,李應元,1,873,31.68%
臺北市北投區稻香里,馬英九,2,1883,68.32%
臺北市北投區桃源里,李應元,1,1261,42.39%
臺北市北投區桃源里,馬英九,2,1714,57.61%
臺北市北投區一德里,李應元,1,1501,45.40%
臺北市北投區一德里,馬英九,2,1805,54.60%
臺北市北投區關渡里,李應元,1,2151,38.15%
臺北市北投區關渡里,馬英九,2,3488,61.85%
臺北市北投區泉源里,李應元,1,620,44.54%
臺北市北投區泉源里,馬英九,2,772,55.46%
臺北市北投區湖山里,李應元,1,481,40.32%
臺北市北投區湖山里,馬英九,2,712,59.68%
臺北市北投區大屯里,李應元,1,372,54.71%
臺北市北投區大屯里,馬英九,2,308,45.29%
臺北市北投區湖田里,李應元,1,225,43.27%
臺北市北投區湖田里,馬英九,2,295,56.73%
臺北市士林區仁勇里,李應元,1,1217,46.05%
臺北市士林區仁勇里,馬英九,2,1426,53.95%
臺北市士林區義信里,李應元,1,737,41.54%
臺北市士林區義信里,馬英九,2,1037,58.46%
臺北市士林區福林里,李應元,1,715,31.05%
臺北市士林區福林里,馬英九,2,1588,68.95%
臺北市士林區福德里,李應元,1,1033,40.12%
臺北市士林區福德里,馬英九,2,1542,59.88%
臺北市士林區福志里,李應元,1,1537,38.28%
臺北市士林區福志里,馬英九,2,2478,61.72%
臺北市士林區舊佳里,李應元,1,1687,43.52%
臺北市士林區舊佳里,馬英九,2,2189,56.48%
臺北市士林區福佳里,李應元,1,1831,42.56%
臺北市士林區福佳里,馬英九,2,2471,57.44%
臺北市士林區後港里,李應元,1,2100,47.85%
臺北市士林區後港里,馬英九,2,2289,52.15%
臺北市士林區福中里,李應元,1,1555,49.57%
臺北市士林區福中里,馬英九,2,1582,50.43%
臺北市士林區前港里,李應元,1,1195,47.29%
臺北市士林區前港里,馬英九,2,1332,52.71%
臺北市士林區百齡里,李應元,1,1877,45.87%
臺北市士林區百齡里,馬英九,2,2215,54.13%
臺北市士林區承德里,李應元,1,1201,40.25%
臺北市士林區承德里,馬英九,2,1783,59.75%
臺北市士林區福華里,李應元,1,1541,40.42%
臺北市士林區福華里,馬英九,2,2271,59.58%
臺北市士林區明勝里,李應元,1,1296,46.55%
臺北市士林區明勝里,馬英九,2,1488,53.45%
臺北市士林區福順里,李應元,1,1541,51.90%
臺北市士林區福順里,馬英九,2,1428,48.10%
臺北市士林區富光里,李應元,1,1635,49.16%
臺北市士林區富光里,馬英九,2,1691,50.84%
臺北市士林區葫蘆里,李應元,1,1764,41.62%
臺北市士林區葫蘆里,馬英九,2,2474,58.38%
臺北市士林區葫東里,李應元,1,1125,50.34%
臺北市士林區葫東里,馬英九,2,1110,49.66%
臺北市士林區社子里,李應元,1,1674,47.99%
臺北市士林區社子里,馬英九,2,1814,52.01%
臺北市士林區社新里,李應元,1,2284,49.44%
臺北市士林區社新里,馬英九,2,2336,50.56%
臺北市士林區社園里,李應元,1,2048,50.49%
臺北市士林區社園里,馬英九,2,2008,49.51%
臺北市士林區永倫里,李應元,1,2132,50.96%
臺北市士林區永倫里,馬英九,2,2052,49.04%
臺北市士林區福安里,李應元,1,1972,66.49%
臺北市士林區福安里,馬英九,2,994,33.51%
臺北市士林區富洲里,李應元,1,1872,57.72%
臺北市士林區富洲里,馬英九,2,1371,42.28%
臺北市士林區岩山里,李應元,1,645,30.83%
臺北市士林區岩山里,馬英九,2,1447,69.17%
臺北市士林區名山里,李應元,1,1485,36.69%
臺北市士林區名山里,馬英九,2,2562,63.31%
臺北市士林區德行里,李應元,1,998,42.36%
臺北市士林區德行里,馬英九,2,1358,57.64%
臺北市士林區德華里,李應元,1,1394,44.49%
臺北市士林區德華里,馬英九,2,1739,55.51%
臺北市士林區聖山里,李應元,1,846,28.06%
臺北市士林區聖山里,馬英九,2,2169,71.94%
臺北市士林區忠誠里,李應元,1,817,24.66%
臺北市士林區忠誠里,馬英九,2,2496,75.34%
臺北市士林區芝山里,李應元,1,1439,36.33%
臺北市士林區芝山里,馬英九,2,2522,63.67%
臺北市士林區東山里,李應元,1,799,28.55%
臺北市士林區東山里,馬英九,2,2000,71.45%
臺北市士林區三玉里,李應元,1,1254,40.12%
臺北市士林區三玉里,馬英九,2,1872,59.88%
臺北市士林區蘭雅里,李應元,1,1816,39.19%
臺北市士林區蘭雅里,馬英九,2,2818,60.81%
臺北市士林區蘭興里,李應元,1,1552,43.76%
臺北市士林區蘭興里,馬英九,2,1995,56.24%
臺北市士林區天福里,李應元,1,1284,36.97%
臺北市士林區天福里,馬英九,2,2189,63.03%
臺北市士林區天祿里,李應元,1,1198,41.04%
臺北市士林區天祿里,馬英九,2,1721,58.96%
臺北市士林區天壽里,李應元,1,1018,39.24%
臺北市士林區天壽里,馬英九,2,1576,60.76%
臺北市士林區天和里,李應元,1,1488,37.11%
臺北市士林區天和里,馬英九,2,2522,62.89%
臺北市士林區天山里,李應元,1,1412,39.10%
臺北市士林區天山里,馬英九,2,2199,60.90%
臺北市士林區天玉里,李應元,1,1663,37.00%
臺北市士林區天玉里,馬英九,2,2831,63.00%
臺北市士林區天母里,李應元,1,1313,36.54%
臺北市士林區天母里,馬英九,2,2280,63.46%
臺北市士林區永福里,李應元,1,416,54.24%
臺北市士林區永福里,馬英九,2,351,45.76%
臺北市士林區公館里,李應元,1,474,54.30%
臺北市士林區公館里,馬英九,2,399,45.70%
臺北市士林區新安里,李應元,1,581,47.55%
臺北市士林區新安里,馬英九,2,641,52.45%
臺北市士林區陽明里,李應元,1,730,39.33%
臺北市士林區陽明里,馬英九,2,1126,60.67%
臺北市士林區菁山里,李應元,1,439,44.93%
臺北市士林區菁山里,馬英九,2,538,55.07%
臺北市士林區平等里,李應元,1,590,64.06%
臺北市士林區平等里,馬英九,2,331,35.94%
臺北市士林區溪山里,李應元,1,420,47.84%
臺北市士林區溪山里,馬英九,2,458,52.16%
臺北市士林區翠山里,李應元,1,298,16.39%
臺北市士林區翠山里,馬英九,2,1520,83.61%
臺北市士林區臨溪里,李應元,1,576,36.02%
臺北市士林區臨溪里,馬英九,2,1023,63.98%
臺北市內湖區西湖里,李應元,1,1697,38.99%
臺北市內湖區西湖里,馬英九,2,2655,61.01%
臺北市內湖區西康里,李應元,1,1305,29.57%
臺北市內湖區西康里,馬英九,2,3108,70.43%
臺北市內湖區西安里,李應元,1,1120,32.75%
臺北市內湖區西安里,馬英九,2,2300,67.25%
臺北市內湖區港墘里,李應元,1,1135,36.10%
臺北市內湖區港墘里,馬英九,2,2009,63.90%
臺北市內湖區港都里,李應元,1,1075,37.09%
臺北市內湖區港都里,馬英九,2,1823,62.91%
臺北市內湖區港富里,李應元,1,1932,38.42%
臺北市內湖區港富里,馬英九,2,3097,61.58%
臺北市內湖區港華里,李應元,1,1539,34.87%
臺北市內湖區港華里,馬英九,2,2874,65.13%
臺北市內湖區內湖里,李應元,1,906,29.63%
臺北市內湖區內湖里,馬英九,2,2152,70.37%
臺北市內湖區湖濱里,李應元,1,1132,27.66%
臺北市內湖區湖濱里,馬英九,2,2960,72.34%
臺北市內湖區紫星里,李應元,1,1596,34.34%
臺北市內湖區紫星里,馬英九,2,3051,65.66%
臺北市內湖區大湖里,李應元,1,848,31.55%
臺北市內湖區大湖里,馬英九,2,1840,68.45%
臺北市內湖區金龍里,李應元,1,1033,32.62%
臺北市內湖區金龍里,馬英九,2,2134,67.38%
臺北市內湖區金瑞里,李應元,1,1140,32.49%
臺北市內湖區金瑞里,馬英九,2,2369,67.51%
臺北市內湖區碧山里,李應元,1,1229,32.87%
臺北市內湖區碧山里,馬英九,2,2510,67.13%
