地區,姓名,號次,得票數,得票率
臺北市松山區,紀榮治,1,257,0.23%
臺北市松山區,趙少康,2,38575,35.06%
臺北市松山區,陳水扁,3,45468,41.32%
臺北市松山區,黃大洲,4,25741,23.39%
臺北市信義區,紀榮治,1,397,0.29%
臺北市信義區,趙少康,2,49354,36.46%
臺北市信義區,陳水扁,3,51587,38.11%
臺北市信義區,黃大洲,4,34027,25.14%
臺北市大安區,紀榮治,1,349,0.20%
臺北市大安區,趙少康,2,68907,40.00%
臺北市大安區,陳水扁,3,61986,35.99%
臺北市大安區,黃大洲,4,41005,23.81%
臺北市中山區,紀榮治,1,253,0.22%
臺北市中山區,趙少康,2,28750,24.85%
臺北市中山區,陳水扁,3,56640,48.96%
臺北市中山區,黃大洲,4,30053,25.98%
臺北市中正區,紀榮治,1,221,0.24%
臺北市中正區,趙少康,2,30323,33.61%
臺北市中正區,陳水扁,3,35350,39.18%
臺北市中正區,黃大洲,4,24330,26.97%
臺北市大同區,紀榮治,1,180,0.24%
臺北市大同區,趙少康,2,10643,14.20%
臺北市大同區,陳水扁,3,44559,59.46%
臺北市大同區,黃大洲,4,19552,26.09%
臺北市萬華區,紀榮治,1,371,0.31%
臺北市萬華區,趙少康,2,27790,23.25%
臺北市萬華區,陳水扁,3,57930,48.46%
臺北市萬華區,黃大洲,4,33452,27.98%
臺北市文山區,紀榮治,1,355,0.29%
臺北市文山區,趙少康,2,48718,40.27%
臺北市文山區,陳水扁,3,41167,34.03%
臺北市文山區,黃大洲,4,30730,25.40%
臺北市南港區,紀榮治,1,216,0.35%
臺北市南港區,趙少康,2,16368,26.76%
臺北市南港區,陳水扁,3,26603,43.50%
臺北市南港區,黃大洲,4,17976,29.39%
臺北市內湖區,紀榮治,1,322,0.28%
臺北市內湖區,趙少康,2,37528,32.80%
臺北市內湖區,陳水扁,3,47894,41.86%
臺北市內湖區,黃大洲,4,28667,25.06%
臺北市士林區,紀榮治,1,449,0.28%
臺北市士林區,趙少康,2,36998,22.82%
臺北市士林區,陳水扁,3,82589,50.95%
臺北市士林區,黃大洲,4,42075,25.95%
臺北市北投區,紀榮治,1,571,0.43%
臺北市北投區,趙少康,2,30951,23.47%
臺北市北投區,陳水扁,3,63317,48.02%
臺北市北投區,黃大洲,4,37010,28.07%
高雄市鹽埕區,吳敦義,1,10049,53.25%
高雄市鹽埕區,施鐘響,2,280,1.48%
高雄市鹽埕區,張俊雄,3,7780,41.23%
高雄市鹽埕區,鄭德耀,4,227,1.20%
高雄市鹽埕區,湯阿根,5,536,2.84%
高雄市鼓山區,吳敦義,1,33143,56.28%
高雄市鼓山區,施鐘響,2,1305,2.22%
高雄市鼓山區,張俊雄,3,21300,36.17%
高雄市鼓山區,鄭德耀,4,605,1.03%
高雄市鼓山區,湯阿根,5,2539,4.31%
高雄市左營區,吳敦義,1,40682,63.67%
高雄市左營區,施鐘響,2,616,0.96%
高雄市左營區,張俊雄,3,18771,29.38%
高雄市左營區,鄭德耀,4,378,0.59%
高雄市左營區,湯阿根,5,3451,5.40%
高雄市楠梓區,吳敦義,1,39313,56.42%
高雄市楠梓區,施鐘響,2,887,1.27%
高雄市楠梓區,張俊雄,3,26349,37.81%
高雄市楠梓區,鄭德耀,4,443,0.64%
高雄市楠梓區,湯阿根,5,2687,3.86%
高雄市三民區,吳敦義,1,85238,51.77%
高雄市三民區,施鐘響,2,3114,1.89%
高雄市三民區,張俊雄,3,69583,42.26%
高雄市三民區,鄭德耀,4,2110,1.28%
高雄市三民區,湯阿根,5,4615,2.80%
高雄市新興區,吳敦義,1,20169,53.16%
高雄市新興區,施鐘響,2,722,1.90%
高雄市新興區,張俊雄,3,15138,39.90%
高雄市新興區,鄭德耀,4,514,1.35%
高雄市新興區,湯阿根,5,1395,3.68%
高雄市前金區,吳敦義,1,11613,54.16%
高雄市前金區,施鐘響,2,343,1.60%
高雄市前金區,張俊雄,3,8392,39.14%
高雄市前金區,鄭德耀,4,303,1.41%
高雄市前金區,湯阿根,5,791,3.69%
高雄市苓雅區,吳敦義,1,61701,55.00%
高雄市苓雅區,施鐘響,2,1588,1.42%
高雄市苓雅區,張俊雄,3,43071,38.40%
高雄市苓雅區,鄭德耀,4,1387,1.24%
高雄市苓雅區,湯阿根,5,4427,3.95%
高雄市前鎮區,吳敦義,1,53073,50.83%
高雄市前鎮區,施鐘響,2,2084,2.00%
高雄市前鎮區,張俊雄,3,45263,43.35%
高雄市前鎮區,鄭德耀,4,988,0.95%
高雄市前鎮區,湯阿根,5,3005,2.88%
高雄市旗津區,吳敦義,1,10242,56.54%
高雄市旗津區,施鐘響,2,414,2.29%
高雄市旗津區,張俊雄,3,7063,38.99%
高雄市旗津區,鄭德耀,4,116,0.64%
高雄市旗津區,湯阿根,5,281,1.55%
高雄市小港區,吳敦義,1,35543,54.02%
高雄市小港區,施鐘響,2,1731,2.63%
高雄市小港區,張俊雄,3,26400,40.12%
高雄市小港區,鄭德耀,4,442,0.67%
高雄市小港區,湯阿根,5,1686,2.56%
