地區,姓名,號次,得票數,得票率
臺北市北投區建民里,宋楚瑜,1,1050,32.58%
臺北市北投區建民里,連戰,2,778,24.14%
臺北市北投區建民里,李敖,3,4,0.12%
臺北市北投區建民里,許信良,4,17,0.53%
臺北市北投區建民里,陳水扁,5,1374,42.63%
臺北市北投區文林里,宋楚瑜,1,840,28.52%
臺北市北投區文林里,連戰,2,697,23.67%
臺北市北投區文林里,李敖,3,2,0.07%
臺北市北投區文林里,許信良,4,20,0.68%
臺北市北投區文林里,陳水扁,5,1386,47.06%
臺北市北投區石牌里,宋楚瑜,1,1031,28.25%
臺北市北投區石牌里,連戰,2,898,24.61%
臺北市北投區石牌里,李敖,3,2,0.05%
臺北市北投區石牌里,許信良,4,21,0.58%
臺北市北投區石牌里,陳水扁,5,1697,46.51%
臺北市北投區福興里,宋楚瑜,1,1350,31.32%
臺北市北投區福興里,連戰,2,1078,25.01%
臺北市北投區福興里,李敖,3,6,0.14%
臺北市北投區福興里,許信良,4,31,0.72%
臺北市北投區福興里,陳水扁,5,1845,42.81%
臺北市北投區榮光里,宋楚瑜,1,1587,34.72%
臺北市北投區榮光里,連戰,2,1100,24.06%
臺北市北投區榮光里,李敖,3,7,0.15%
臺北市北投區榮光里,許信良,4,30,0.66%
臺北市北投區榮光里,陳水扁,5,1847,40.41%
臺北市北投區榮華里,宋楚瑜,1,1782,38.13%
臺北市北投區榮華里,連戰,2,1056,22.60%
臺北市北投區榮華里,李敖,3,5,0.11%
臺北市北投區榮華里,許信良,4,27,0.58%
臺北市北投區榮華里,陳水扁,5,1803,38.58%
臺北市北投區裕民里,宋楚瑜,1,1507,34.62%
臺北市北投區裕民里,連戰,2,1045,24.01%
臺北市北投區裕民里,李敖,3,8,0.18%
臺北市北投區裕民里,許信良,4,16,0.37%
臺北市北投區裕民里,陳水扁,5,1777,40.82%
臺北市北投區振華里,宋楚瑜,1,1971,37.55%
臺北市北投區振華里,連戰,2,1178,22.44%
臺北市北投區振華里,李敖,3,8,0.15%
臺北市北投區振華里,許信良,4,22,0.42%
臺北市北投區振華里,陳水扁,5,2070,39.44%
臺北市北投區永和里,宋楚瑜,1,1830,37.26%
臺北市北投區永和里,連戰,2,1041,21.19%
臺北市北投區永和里,李敖,3,1,0.02%
臺北市北投區永和里,許信良,4,28,0.57%
臺北市北投區永和里,陳水扁,5,2012,40.96%
臺北市北投區永欣里,宋楚瑜,1,1809,44.69%
臺北市北投區永欣里,連戰,2,906,22.38%
臺北市北投區永欣里,李敖,3,2,0.05%
臺北市北投區永欣里,許信良,4,22,0.54%
臺北市北投區永欣里,陳水扁,5,1309,32.34%
臺北市北投區永明里,宋楚瑜,1,1116,39.13%
臺北市北投區永明里,連戰,2,597,20.93%
臺北市北投區永明里,李敖,3,2,0.07%
臺北市北投區永明里,許信良,4,23,0.81%
臺北市北投區永明里,陳水扁,5,1114,39.06%
臺北市北投區東華里,宋楚瑜,1,1369,43.65%
臺北市北投區東華里,連戰,2,626,19.96%
臺北市北投區東華里,李敖,3,1,0.03%
臺北市北投區東華里,許信良,4,16,0.51%
臺北市北投區東華里,陳水扁,5,1124,35.84%
臺北市北投區吉利里,宋楚瑜,1,1637,39.65%
臺北市北投區吉利里,連戰,2,1000,24.22%
臺北市北投區吉利里,李敖,3,3,0.07%
臺北市北投區吉利里,許信良,4,22,0.53%
臺北市北投區吉利里,陳水扁,5,1467,35.53%
臺北市北投區吉慶里,宋楚瑜,1,997,29.42%
臺北市北投區吉慶里,連戰,2,820,24.20%
臺北市北投區吉慶里,李敖,3,4,0.12%
臺北市北投區吉慶里,許信良,4,18,0.53%
臺北市北投區吉慶里,陳水扁,5,1550,45.74%
臺北市北投區尊賢里,宋楚瑜,1,921,28.80%
臺北市北投區尊賢里,連戰,2,760,23.76%
臺北市北投區尊賢里,李敖,3,2,0.06%
臺北市北投區尊賢里,許信良,4,24,0.75%
臺北市北投區尊賢里,陳水扁,5,1491,46.62%
臺北市北投區立賢里,宋楚瑜,1,1064,31.85%
臺北市北投區立賢里,連戰,2,858,25.68%
臺北市北投區立賢里,李敖,3,4,0.12%
臺北市北投區立賢里,許信良,4,19,0.57%
臺北市北投區立賢里,陳水扁,5,1396,41.78%
臺北市北投區立農里,宋楚瑜,1,1805,33.09%
臺北市北投區立農里,連戰,2,1250,22.92%
臺北市北投區立農里,李敖,3,6,0.11%
臺北市北投區立農里,許信良,4,33,0.61%
臺北市北投區立農里,陳水扁,5,2360,43.27%
臺北市北投區八仙里,宋楚瑜,1,951,30.30%
臺北市北投區八仙里,連戰,2,783,24.94%
臺北市北投區八仙里,李敖,3,6,0.19%
臺北市北投區八仙里,許信良,4,19,0.61%
臺北市北投區八仙里,陳水扁,5,1380,43.96%
臺北市北投區洲美里,宋楚瑜,1,165,14.41%
臺北市北投區洲美里,連戰,2,349,30.48%
臺北市北投區洲美里,李敖,3,4,0.35%
臺北市北投區洲美里,許信良,4,6,0.52%
臺北市北投區洲美里,陳水扁,5,621,54.24%
臺北市北投區奇岩里,宋楚瑜,1,2016,33.66%
臺北市北投區奇岩里,連戰,2,1407,23.49%
臺北市北投區奇岩里,李敖,3,13,0.22%
臺北市北投區奇岩里,許信良,4,22,0.37%
臺北市北投區奇岩里,陳水扁,5,2531,42.26%
臺北市北投區清江里,宋楚瑜,1,1659,30.31%
臺北市北投區清江里,連戰,2,1292,23.61%
臺北市北投區清江里,李敖,3,10,0.18%
臺北市北投區清江里,許信良,4,32,0.58%
臺北市北投區清江里,陳水扁,5,2480,45.31%
臺北市北投區中央里,宋楚瑜,1,1316,27.17%
臺北市北投區中央里,連戰,2,1236,25.52%
臺北市北投區中央里,李敖,3,6,0.12%
臺北市北投區中央里,許信良,4,24,0.50%
臺北市北投區中央里,陳水扁,5,2262,46.70%
臺北市北投區長安里,宋楚瑜,1,1185,32.64%
臺北市北投區長安里,連戰,2,886,24.40%
臺北市北投區長安里,李敖,3,4,0.11%
臺北市北投區長安里,許信良,4,14,0.39%
臺北市北投區長安里,陳水扁,5,1542,42.47%
臺北市北投區大同里,宋楚瑜,1,1015,26.23%
臺北市北投區大同里,連戰,2,1027,26.54%
臺北市北投區大同里,李敖,3,4,0.10%
臺北市北投區大同里,許信良,4,20,0.52%
